"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018",
"Sao Tome and Principe","STP","Current health expenditure per capita (current US$)","SH.XPD.CHEX.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","63.50747195","60.17055551","60.54604636","81.71565726","82.23891185","93.48349032","70.36052958","72.92216681","80.00211344","79.00755881","77.25468314","88.05805853","89.43569162","128.55036376","122.805045","86.91471547","105.13438534","","",
"Suriname","SUR","Current health expenditure per capita (current US$)","SH.XPD.CHEX.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","168.81609594","112.07077633","187.90656305","204.81000178","252.8249282","289.51957681","345.86882777","339.4284392","393.05647619","428.15973992","460.81657752","448.6612407","495.34984503","520.94081531","538.1601913","585.04829582","356.05148319","","",
"Slovak Republic","SVK","Current health expenditure per capita (current US$)","SH.XPD.CHEX.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","203.50626986","212.22670423","254.12766036","344.47334608","519.35693771","601.3131897","729.01327372","1029.30034065","1251.67722821","1314.80228509","1295.27893268","1350.66922011","1319.51289666","1370.07823667","1287.63273723","1108.43173392","1178.73823051","","",
"Slovenia","SVN","Current health expenditure per capita (current US$)","SH.XPD.CHEX.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","796.64705747","826.22575877","944.87141034","1203.06359494","1368.64854529","1449.18927472","1541.66436214","1793.57589635","2170.66670142","2116.54000736","2015.18027604","2144.99565785","1974.96568119","2054.79736669","2059.64046705","1775.1457995","1834.16071169","","",
"Sweden","SWE","Current health expenditure per capita (current US$)","SH.XPD.CHEX.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2173.19387644","2169.95749847","2477.20801824","3134.47426128","3513.29348431","3573.54537993","3788.66096344","4321.83713723","4652.80953114","4151.7985551","4437.1189388","6386.69267232","6273.50961439","6723.0744283","6628.45896041","5623.21428927","5710.59141927","","",
"Eswatini","SWZ","Current health expenditure per capita (current US$)","SH.XPD.CHEX.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","75.47778697","65.60045054","60.78021544","102.24079315","132.40274892","165.03469539","178.25568624","185.32783179","200.8996291","209.56565631","312.72666699","330.29529367","283.98641467","263.88518106","251.91962728","231.41623122","220.58673255","","",
"Sint Maarten (Dutch part)","SXM","Current health expenditure per capita (current US$)","SH.XPD.CHEX.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Seychelles","SYC","Current health expenditure per capita (current US$)","SH.XPD.CHEX.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","354.43299203","335.9494452","350.6948132","384.95911668","411.30705495","406.92148395","418.22787847","372.4028552","275.70845027","238.58608936","380.40550722","391.03992965","506.01333964","496.96504196","490.21972977","491.97464621","596.92307058","","",
"Syrian Arab Republic","SYR","Current health expenditure per capita (current US$)","SH.XPD.CHEX.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","54.21872487","58.47274608","63.92448425","61.2731025","61.73590793","63.7910833","66.12247851","76.35433454","87.85649123","92.15205269","94.25392382","83.16037966","66.14174239","","","","","","",
"Turks and Caicos Islands","TCA","Current health expenditure per capita (current US$)","SH.XPD.CHEX.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chad","TCD","Current health expenditure per capita (current US$)","SH.XPD.CHEX.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.25372417","11.81969785","18.16082718","18.23865336","28.29926497","32.07445588","34.75975595","34.96267017","37.88076904","35.86364862","36.48620983","38.72567404","34.92486746","47.42296057","46.88535547","35.52137759","31.68594246","","",
"East Asia & Pacific (IDA & IBRD countries)","TEA","Current health expenditure per capita (current US$)","SH.XPD.CHEX.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","38.1098243597416","39.2071415753754","43.7681635145078","50.0247835675728","56.2679460738128","64.6039735456411","74.1876271633608","88.8027293425769","116.135223600482","138.03292866705","160.451315904533","199.556155827034","233.201687722222","264.989859519114","289.210307639762","308.273580323957","313.656137324467","","",
"Europe & Central Asia (IDA & IBRD countries)","TEC","Current health expenditure per capita (current US$)","SH.XPD.CHEX.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","106.189094678131","115.10568595047","134.932614652857","163.809409623412","205.006626358817","255.818624715747","307.305520191208","390.799952772213","490.960348976493","424.431361853442","458.09787636998","508.818554868924","534.758214976085","573.024513113275","540.186907367014","422.322614480733","412.527432643055","","",
"Togo","TGO","Current health expenditure per capita (current US$)","SH.XPD.CHEX.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.78927764","9.84358749","11.04865131","13.51096533","14.89567734","15.73777015","16.52135556","19.46400279","23.56561256","26.0571604","30.8381707","34.65852785","34.57962801","38.62378932","40.19228962","35.21372574","38.77137729","","",
"Thailand","THA","Current health expenditure per capita (current US$)","SH.XPD.CHEX.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","62.25963354","57.29093938","69.89766595","76.50308024","83.49060872","91.431294","104.42756349","126.82360441","151.47362631","152.45129548","172.05768296","195.93864717","206.44044922","213.00309115","219.36615857","214.38412219","221.91767602","","",
"Tajikistan","TJK","Current health expenditure per capita (current US$)","SH.XPD.CHEX.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.97138335","7.66333058","8.32578534","11.11180175","14.82056111","17.56365139","20.20809688","28.75776124","41.51357058","39.00946222","42.34383803","48.89835113","57.10785716","65.9368249","74.30047894","62.96370158","55.69698772","","",
"Turkmenistan","TKM","Current health expenditure per capita (current US$)","SH.XPD.CHEX.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","76.62702705","123.70847676","132.30341946","208.86761417","319.25855363","345.14308082","374.18340445","281.93502055","255.47692563","194.25395393","221.79857038","276.65167828","318.8073267","376.22388142","437.75281971","405.12634518","422.84882869","","",
"Latin America & the Caribbean (IDA & IBRD countries)","TLA","Current health expenditure per capita (current US$)","SH.XPD.CHEX.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","256.468412452819","252.225036178227","225.74136005226","237.002482193164","271.695551964866","332.072614401749","386.701233385369","460.546874690891","526.679678763024","528.728928828606","696.393259448412","788.794366876495","791.114588004057","813.595030822176","833.862096964514","759.879309882094","683.547506510049","","",
"Timor-Leste","TLS","Current health expenditure per capita (current US$)","SH.XPD.CHEX.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.61716342","14.49251706","18.84860509","23.76624283","25.98070895","28.62539614","41.86710447","48.6186099","51.39423986","63.05220574","70.14330285","81.68083177","78.84968346","87.39994537","79.89393546","","",
"Middle East & North Africa (IDA & IBRD countries)","TMN","Current health expenditure per capita (current US$)","SH.XPD.CHEX.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","80.9087574020116","85.7852582076962","86.8944964639004","84.1894320048805","96.7616197008458","108.235941380328","121.406140620894","148.100822041967","180.384127151884","204.36395677513","224.766307692827","254.56598096138","263.146306237224","251.474004756492","251.058481405399","232.945129876987","245.034653542139","","",
"Tonga","TON","Current health expenditure per capita (current US$)","SH.XPD.CHEX.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","58.20842309","60.23655593","68.61404676","73.88211447","110.49526841","116.60395908","159.32749767","144.32589976","203.50494474","126.7026428","177.71089027","168.10629772","221.71878356","177.03138328","215.96498332","180.90684813","203.15022392","","",
"South Asia (IDA & IBRD)","TSA","Current health expenditure per capita (current US$)","SH.XPD.CHEX.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.5614407846283","18.3359049825071","18.9188771212202","20.2778381887539","23.0181732096475","25.6689942810749","27.9166177823108","33.4928562119978","35.3044159784843","35.7873800379911","41.6196877723396","44.9226839575612","45.1547369545909","51.5440439624069","53.2501922571388","55.2767839638349","58.4973202782219","","",
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","Current health expenditure per capita (current US$)","SH.XPD.CHEX.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","31.4337915564549","29.3162409453994","27.7768466972587","39.9732757898329","48.3535903084327","54.3315984181576","61.231508754436","68.6497907648183","74.0684527704178","73.0505758003866","83.2711176769667","89.894464358676","90.3411522534851","92.1411227743804","91.5034081080851","85.9899304755374","78.3742273218961","","",
"Trinidad and Tobago","TTO","Current health expenditure per capita (current US$)","SH.XPD.CHEX.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","277.03228233","284.13075077","338.08772675","373.826126","449.63489634","552.88143226","592.96776559","695.95291505","783.95057977","810.37236357","861.54869249","912.13100685","936.59056854","1017.28554026","1060.56100017","1115.51822136","1063.8270624","","",
"Tunisia","TUN","Current health expenditure per capita (current US$)","SH.XPD.CHEX.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","111.76621238","114.98287565","126.00065855","150.91166309","169.75658514","172.41762537","181.46152837","205.14175377","233.49812932","234.1922474","243.60663888","273.80825093","273.34383527","287.92229398","290.97449681","268.22140348","256.50184479","","",
"Turkey","TUR","Current health expenditure per capita (current US$)","SH.XPD.CHEX.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","199.50491719","153.62459168","186.69799981","238.69855468","299.57672679","364.90733036","416.88470554","512.73813123","570.68098007","500.07160353","539.32880589","531.65965544","524.81783627","552.40548059","527.20284171","454.60829207","468.64728125","","",
"Tuvalu","TUV","Current health expenditure per capita (current US$)","SH.XPD.CHEX.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","358.00695406","271.33830896","217.19632417","286.63136422","227.75456605","241.42843353","291.69920285","292.20788398","311.98917996","329.91375205","477.2046531","520.38737171","498.68952304","511.70185013","522.2887182","453.06944292","507.3523714","","",
"Tanzania","TZA","Current health expenditure per capita (current US$)","SH.XPD.CHEX.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.61511222","14.93465691","16.75818314","20.06667179","23.05469815","27.23142174","34.99075777","35.4863559","35.31939274","32.51586392","36.10598419","38.38072318","40.5350498","41.91663645","38.40435735","32.09312985","35.49967383","","",
"Uganda","UGA","Current health expenditure per capita (current US$)","SH.XPD.CHEX.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.80055857","20.27122679","22.09596293","21.847657","30.91171251","38.23074025","43.30333508","51.54133947","56.74368617","55.21174747","62.66848192","53.6802174","53.27356031","49.63246481","48.20641504","39.77129236","37.60696696","","",
"Ukraine","UKR","Current health expenditure per capita (current US$)","SH.XPD.CHEX.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.13172098","44.78530943","52.87698857","68.91821933","84.58527312","116.32771395","148.34649172","185.83138609","215.65725617","168.201981","207.35420168","244.0137027","275.85331514","298.85567901","197.36480809","141.79679017","141.19114781","","",
"Upper middle income","UMC","Current health expenditure per capita (current US$)","SH.XPD.CHEX.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","103.017252983956","104.034144631763","104.828104274737","117.184266661532","137.814384225989","165.169328916853","191.981673418181","233.089056024041","283.5122188016","295.454174192539","356.254558880625","417.280582922849","447.183566104703","477.485885113566","496.353802179045","475.139850845344","454.803062684803","","",
"Uruguay","URY","Current health expenditure per capita (current US$)","SH.XPD.CHEX.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","687.61378276","668.63421594","430.01324404","378.42343167","371.31347648","439.95352453","500.78892086","576.38948311","741.43421297","808.48862448","1023.63406277","1223.34008529","1322.67497574","1488.89513487","1467.94250346","1398.52422033","1379.09855737","","",
"United States","USA","Current health expenditure per capita (current US$)","SH.XPD.CHEX.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4559.8883773","4910.55213224","5328.06613472","5736.85920001","6099.51486385","6451.47125092","6819.38991192","7175.47209798","7420.2597284","7698.89675113","7957.72929561","8165.46132719","8438.33741709","8638.82007174","9053.43171736","9524.35059046","9869.74238174","","",
"Uzbekistan","UZB","Current health expenditure per capita (current US$)","SH.XPD.CHEX.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29.66586789","25.74028648","20.48405467","21.42095968","23.29600707","27.16998391","31.88143411","40.25137835","51.12752954","61.56074831","72.27025516","84.40768629","104.70065104","114.66178111","117.36883534","131.50485038","135.11115848","","",
"St. Vincent and the Grenadines","VCT","Current health expenditure per capita (current US$)","SH.XPD.CHEX.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","135.56633075","145.97572196","156.91708548","156.80814545","162.76707859","168.99240922","174.83419911","199.19673209","214.23097404","222.43717667","233.50413023","220.87903758","244.16650816","250.0710732","244.19415296","241.91918194","250.2166125","","",
"Venezuela, RB","VEN","Current health expenditure per capita (current US$)","SH.XPD.CHEX.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","239.33331146","265.89033675","185.6911398","169.21941712","210.49028015","263.17582446","348.92681058","479.94413472","642.63457263","803.38113747","830.4113331","691.42512121","693.98301876","635.1327743","906.46436","1578.44019243","","","",
"British Virgin Islands","VGB","Current health expenditure per capita (current US$)","SH.XPD.CHEX.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Virgin Islands (U.S.)","VIR","Current health expenditure per capita (current US$)","SH.XPD.CHEX.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Vietnam","VNM","Current health expenditure per capita (current US$)","SH.XPD.CHEX.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.8283512","23.07425375","19.55471036","22.25064109","28.5842154","34.83954378","42.05620303","49.23758526","58.85296309","64.08854931","78.18682568","89.0189286","108.1571699","118.54856582","116.36020289","116.73619365","122.84117394","","",
"Vanuatu","VUT","Current health expenditure per capita (current US$)","SH.XPD.CHEX.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","48.56809076","45.78108397","54.58415327","55.42841463","63.2918102","62.35200235","67.99958347","72.96443835","82.26808077","83.50609057","100.09988399","114.57189336","118.92513278","131.57575383","108.80416396","119.24154243","109.81414068","","",
"World","WLD","Current health expenditure per capita (current US$)","SH.XPD.CHEX.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","472.509573053022","486.069241179599","516.561063506264","580.733645544062","639.019065563328","679.857845197049","720.304728800341","788.75393202685","855.310824829151","868.155741132952","912.703437816429","988.673137056983","998.819341832408","1021.66027216166","1046.47495170875","1007.39844049731","1026.24316341334","","",
"Samoa","WSM","Current health expenditure per capita (current US$)","SH.XPD.CHEX.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","62.98036499","58.81283229","76.12429503","85.67984477","108.94322291","126.17567198","138.49287468","153.31324556","162.77544563","178.94964022","192.50923018","220.16101173","205.03937879","257.44934006","259.18136452","222.89762328","227.14850878","","",
"Kosovo","XKX","Current health expenditure per capita (current US$)","SH.XPD.CHEX.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Yemen, Rep.","YEM","Current health expenditure per capita (current US$)","SH.XPD.CHEX.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25.15491132","26.49779064","27.31301534","34.84279861","38.21946545","42.37379267","49.86103364","57.95329677","69.35739644","65.47783653","67.54758018","64.36103306","73.8260724","78.39015242","79.74615338","72.03946941","","","",
"South Africa","ZAF","Current health expenditure per capita (current US$)","SH.XPD.CHEX.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","221.78298627","195.19632663","169.02219259","254.30372573","322.71639477","354.06241505","362.46364212","385.9999925","372.3551131","413.0740827","539.56761477","597.35944784","579.74856297","526.49957517","509.83326095","470.79699332","428.17601764","","",
"Zambia","ZMB","Current health expenditure per capita (current US$)","SH.XPD.CHEX.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24.45399675","24.78648035","25.62234087","30.85681189","37.38458457","47.44694491","60.50804763","48.07859696","54.928868","50.42586372","54.42088116","56.91175107","68.19180087","86.81954736","66.55567003","58.51765637","56.5441821","","",
"Zimbabwe","ZWE","Current health expenditure per capita (current US$)","SH.XPD.CHEX.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","84.53079248","67.18038954","65.63810715","66.66762275","89.07984198","94.29000594","93.94222513","","",
